,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,163 BUKIT MERAH CENTRAL SINGAPORE 150163,163,BUKIT MERAH CENTRAL,NIL,163 BUKIT MERAH CENTRAL SINGAPORE 150163,150163,26177.1487926776,29590.5865443759,1.28388120820457,103.816939544137,103.816939544137,150163
1,BUKIT MERAH CENTRAL FOOD CENTRE,163,BUKIT MERAH CENTRAL,BUKIT MERAH CENTRAL FOOD CENTRE,163 BUKIT MERAH CENTRAL BUKIT MERAH CENTRAL FOOD CENTRE SINGAPORE 150163,150163,26178.2691923622,29570.793795269,1.28370220959751,103.816949612508,103.816949612508,150163
2,SINGHEALTH POLYCLINICS (BUKIT MERAH POLYCLINIC),163,BUKIT MERAH CENTRAL,SINGHEALTH POLYCLINICS (BUKIT MERAH POLYCLINIC),163 BUKIT MERAH CENTRAL SINGHEALTH POLYCLINICS (BUKIT MERAH POLYCLINIC) SINGAPORE 150163,150163,26189.6109690769,29570.9288207442,1.28370343137554,103.817051522816,103.817051522816,150163
0,KALLANG ESTATE FRESH MARKET AND FOOD CENTRE,17,OLD AIRPORT ROAD,KALLANG ESTATE FRESH MARKET AND FOOD CENTRE,17 OLD AIRPORT ROAD KALLANG ESTATE FRESH MARKET AND FOOD CENTRE SINGAPORE 397972,397972,33642.3416882437,32185.0303474627,1.30734398370473,103.884017699319,103.884017699319,397972
0,KEBUN BARU FOOD CENTRE,226H,ANG MO KIO STREET 22,KEBUN BARU FOOD CENTRE,226H ANG MO KIO STREET 22 KEBUN BARU FOOD CENTRE SINGAPORE 568226,568226,28761.1168768676,38801.1956454292,1.36717874094695,103.840157741978,103.840157741978,568226
1,KEBUN BARU MALL,226H,ANG MO KIO STREET 22,KEBUN BARU MALL,226H ANG MO KIO STREET 22 KEBUN BARU MALL SINGAPORE 568226,568226,28746.0353394244,38803.1634578556,1.3671965375238,103.840022223951,103.840022223951,568226
0,BOON LAY PLACE MARKET AND FOOD VILLAGE,221B,BOON LAY PLACE,BOON LAY PLACE MARKET AND FOOD VILLAGE,221B BOON LAY PLACE BOON LAY PLACE MARKET AND FOOD VILLAGE SINGAPORE 642221,642221,14617.8543003555,36432.8122741096,1.34575695160082,103.713071862125,103.713071862125,642221
0,HOUGANG 105 HAINANESE VILLAGE CENTRE,105,HOUGANG AVENUE 1,HOUGANG 105 HAINANESE VILLAGE CENTRE,105 HOUGANG AVENUE 1 HOUGANG 105 HAINANESE VILLAGE CENTRE SINGAPORE 530105,530105,34322.5106820343,37353.179481376,1.35408273910145,103.890130407955,103.890130407955,530105
0,CHINATOWN COMPLEX,335,SMITH STREET,CHINATOWN COMPLEX,335 SMITH STREET CHINATOWN COMPLEX SINGAPORE 050335,050335,29104.0078514805,29412.9722603802,1.2822749605271,103.843238518071,103.843238518071,050335
1,CHINATOWN COMPLEX MARKET,335,SMITH STREET,CHINATOWN COMPLEX MARKET,335 SMITH STREET CHINATOWN COMPLEX MARKET SINGAPORE 050335,050335,29097.2327265413,29408.5769859292,1.28223521144332,103.843177640795,103.843177640795,050335
0,PASAR MAKAN @ RESERVOIR,630,BEDOK RESERVOIR ROAD,PASAR MAKAN @ RESERVOIR,630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630,470630,37000.2427445753,34996.9081766885,1.33277279217212,103.914190840298,103.914190840298,470630
0,MARKET & HAWKER CENTRE (BLK 93 TOA PAYOH LORONG 4),93,LORONG 4 TOA PAYOH,MARKET & HAWKER CENTRE (BLK 93 TOA PAYOH LORONG 4),93 LORONG 4 TOA PAYOH MARKET & HAWKER CENTRE (BLK 93 TOA PAYOH LORONG 4) SINGAPORE 310093,310093,29802.316084696,35627.2537689134,1.33847469611073,103.849513448853,103.849513448853,310093
0,HAWKER CENTRE (BLK 75 TOA PAYOH LORONG 5),75,LORONG 5 TOA PAYOH,HAWKER CENTRE (BLK 75 TOA PAYOH LORONG 5),75 LORONG 5 TOA PAYOH HAWKER CENTRE (BLK 75 TOA PAYOH LORONG 5) SINGAPORE 310075,310075,30185.5474107722,35355.9137047604,1.336020767662,103.852956988062,103.852956988062,310075
0,HAWKER CENTRE (BLKS 79/79A CIRCUIT ROAD),79A,CIRCUIT ROAD,HAWKER CENTRE (BLKS 79/79A CIRCUIT ROAD),79A CIRCUIT ROAD HAWKER CENTRE (BLKS 79/79A CIRCUIT ROAD) SINGAPORE 371079,371079,33742.6925852122,34193.3920339625,1.32550687163075,103.884919772828,103.884919772828,371079
1,DBS CIRCUIT ROAD,79A,CIRCUIT ROAD,DBS CIRCUIT ROAD,79A CIRCUIT ROAD DBS CIRCUIT ROAD SINGAPORE 371079,371079,33738.5435408084,34157.9633590207,1.32518646814146,103.884882484809,103.884882484809,371079
2,UOB CIRCUIT ROAD,79A,CIRCUIT ROAD,UOB CIRCUIT ROAD,79A CIRCUIT ROAD UOB CIRCUIT ROAD SINGAPORE 371079,371079,33739.3372884132,34166.6946129445,1.32526543033124,103.88488961869,103.88488961869,371079
0,CLEMENTI AVE 2 MARKET/COOKED FOOD CENTRE,353,CLEMENTI AVENUE 2,CLEMENTI AVE 2 MARKET/COOKED FOOD CENTRE,353 CLEMENTI AVENUE 2 CLEMENTI AVE 2 MARKET/COOKED FOOD CENTRE SINGAPORE 120353,120353,21042.8925967468,32962.3245489281,1.31437328536733,103.770805494512,103.770805494512,120353
1,MARKET & HAWKER CENTRE (BLK 353 CLEMENTI AVE 2),353,CLEMENTI AVENUE 2,MARKET & HAWKER CENTRE (BLK 353 CLEMENTI AVE 2),353 CLEMENTI AVENUE 2 MARKET & HAWKER CENTRE (BLK 353 CLEMENTI AVE 2) SINGAPORE 120353,120353,21055.5871404577,32962.9760067426,1.31437917978956,103.770919561136,103.770919561136,120353
0,REDHILL FOOD CENTRE,85,REDHILL LANE,REDHILL FOOD CENTRE,85 REDHILL LANE REDHILL FOOD CENTRE SINGAPORE 150085,150085,26329.8044605162,29969.4489291478,1.28730751501552,103.818311195307,103.818311195307,150085
0,DUNMAN FOOD CENTRE,271,ONAN ROAD,DUNMAN FOOD CENTRE,271 ONAN ROAD DUNMAN FOOD CENTRE SINGAPORE 424768,424768,35624.1690376205,32414.3991606534,1.30941788760759,103.901825408227,103.901825408227,424768
0,BUKIT TIMAH MARKET,51,UPPER BUKIT TIMAH ROAD,BUKIT TIMAH MARKET,51 UPPER BUKIT TIMAH ROAD BUKIT TIMAH MARKET SINGAPORE 588215,588215,21621.868910674,35735.4350840729,1.33945242854685,103.776007306701,103.776007306701,588215
0,DBS ANG MO KIO AVENUE 1,341,ANG MO KIO AVENUE 1,DBS ANG MO KIO AVENUE 1,341 ANG MO KIO AVENUE 1 DBS ANG MO KIO AVENUE 1 SINGAPORE 560341,560341,29641.3579089241,38432.59020257,1.36384516921846,103.84806729788,103.84806729788,560341
1,TECK GHEE COURT,341,ANG MO KIO AVENUE 1,TECK GHEE COURT,341 ANG MO KIO AVENUE 1 TECK GHEE COURT SINGAPORE 560341,560341,29660.8184669111,38461.5654407032,1.36410720984459,103.848242165861,103.848242165861,560341
0,MARKET & HAWKER CENTRE (BLK 20 GHIM MOH ROAD),20,GHIM MOH ROAD,MARKET & HAWKER CENTRE (BLK 20 GHIM MOH ROAD),20 GHIM MOH ROAD MARKET & HAWKER CENTRE (BLK 20 GHIM MOH ROAD) SINGAPORE 270020,270020,22982.1009905785,32588.9097050633,1.31099663218896,103.78823030662,103.78823030662,270020
0,CIRCUIT ROAD MARKET AND FOOD CENTRE,80,CIRCUIT ROAD,CIRCUIT ROAD MARKET AND FOOD CENTRE,80 CIRCUIT ROAD CIRCUIT ROAD MARKET AND FOOD CENTRE SINGAPORE 370080,370080,33985.6214248398,34450.7353954762,1.32783414615937,103.887102669236,103.887102669236,370080
0,CHENG SAN MARKET AND COOKED FOOD CENTRE,527,ANG MO KIO AVENUE 10,CHENG SAN MARKET AND COOKED FOOD CENTRE,527 ANG MO KIO AVENUE 10 CHENG SAN MARKET AND COOKED FOOD CENTRE SINGAPORE 560527,560527,30352.5537955873,39419.6893546097,1.37277209302753,103.854457955288,103.854457955288,560527
0,MARKET & HAWKER CENTRE (BLK 4A EUNOS CRESCENT),4A,EUNOS CRESCENT,MARKET & HAWKER CENTRE (BLK 4A EUNOS CRESCENT),4A EUNOS CRESCENT MARKET & HAWKER CENTRE (BLK 4A EUNOS CRESCENT) SINGAPORE 402004,402004,35894.6902620094,33621.1522532944,1.32033126010096,103.904256478426,103.904256478426,402004
0,PEK KIO MARKET & FOOD CENTRE,41A,CAMBRIDGE ROAD,PEK KIO MARKET & FOOD CENTRE,41A CAMBRIDGE ROAD PEK KIO MARKET & FOOD CENTRE SINGAPORE 211041,211041,29882.4041102333,33156.6338657755,1.31613128029458,103.850232935162,103.850232935162,211041
0,MARKET & HAWKER CENTRE (BLK 112 JALAN BUKIT MERAH),112,JALAN BUKIT MERAH,MARKET & HAWKER CENTRE (BLK 112 JALAN BUKIT MERAH),112 JALAN BUKIT MERAH MARKET & HAWKER CENTRE (BLK 112 JALAN BUKIT MERAH) SINGAPORE 160112,160112,27186.9811679078,29161.9488235991,1.28000480135122,103.82601329621,103.82601329621,160112
0,CHONG PANG MARKET & FOOD CENTRE,105,YISHUN RING ROAD,CHONG PANG MARKET & FOOD CENTRE,105 YISHUN RING ROAD CHONG PANG MARKET & FOOD CENTRE SINGAPORE 760105,760105,27420.8372399528,45937.6603494491,1.43171836662838,103.828114256975,103.828114256975,760105
0,BEO CRESCENT MARKET,38A,BEO CRESCENT,BEO CRESCENT MARKET,38A BEO CRESCENT BEO CRESCENT MARKET SINGAPORE 169982,169982,27336.1809281698,30137.891893005,1.28883089150258,103.827353892228,103.827353892228,169982
0,MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT),11,TELOK BLANGAH CRESCENT,MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT),11 TELOK BLANGAH CRESCENT MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT) SINGAPORE 090011,090011,26367.6739153955,28870.403094504,1.27736813225761,103.818651524334,103.818651524334,090011
0,GEYLANG SERAI MARKET,1,GEYLANG SERAI,GEYLANG SERAI MARKET,1 GEYLANG SERAI GEYLANG SERAI MARKET SINGAPORE 402001,402001,35195.9019180359,33222.3878217265,1.31672515005311,103.897977411392,103.897977411392,402001
1,DBS GEYLANG SERAI MARKET AND FOOD CENTRE,1,GEYLANG SERAI,DBS GEYLANG SERAI MARKET AND FOOD CENTRE,1 GEYLANG SERAI DBS GEYLANG SERAI MARKET AND FOOD CENTRE SINGAPORE 402001,402001,35209.8405666817,33217.2692029998,1.31667885583161,103.898102655979,103.898102655979,402001
2,SRI GEYLANG SERAI,1,GEYLANG SERAI,SRI GEYLANG SERAI,1 GEYLANG SERAI SRI GEYLANG SERAI SINGAPORE 402001,402001,35223.7772176405,33223.6268719081,1.31673634902959,103.898227885294,103.898227885294,402001
3,UOB GEYLANG SERAI MARKET,1,GEYLANG SERAI,UOB GEYLANG SERAI MARKET,1 GEYLANG SERAI UOB GEYLANG SERAI MARKET SINGAPORE 402001,402001,35223.7771873726,33223.6269021761,1.31673634930331,103.898227885022,103.898227885022,402001
0,BERSEH FOOD CENTRE,166,JALAN BESAR,BERSEH FOOD CENTRE,166 JALAN BESAR BERSEH FOOD CENTRE SINGAPORE 208877,208877,30623.1448179465,32184.9996254593,1.30734410946371,103.856888783769,103.856888783769,208877
1,DBS BERSEH FOOD CENTRE,166,JALAN BESAR,DBS BERSEH FOOD CENTRE,166 JALAN BESAR DBS BERSEH FOOD CENTRE SINGAPORE 208877,208877,30623.1447876785,32184.9995951913,1.30734410918998,103.856888783497,103.856888783497,208877
0,HAVELOCK ROAD COOKED FOOD CENTRE,22B,HAVELOCK ROAD,HAVELOCK ROAD COOKED FOOD CENTRE,22B HAVELOCK ROAD HAVELOCK ROAD COOKED FOOD CENTRE SINGAPORE 162022,162022,27559.7650151169,30018.9760071523,1.28775546193797,103.829362888759,103.829362888759,162022
0,HAWKER CENTRE (BLK 1 JALAN KUKOH),1,JALAN KUKOH,HAWKER CENTRE (BLK 1 JALAN KUKOH),1 JALAN KUKOH HAWKER CENTRE (BLK 1 JALAN KUKOH) SINGAPORE 161001,161001,28736.2590833632,30071.5608476754,1.2882310152805,103.839934168065,103.839934168065,161001
1,KUKOH 21 FOOD CENTRE,1,JALAN KUKOH,KUKOH 21 FOOD CENTRE,1 JALAN KUKOH KUKOH 21 FOOD CENTRE SINGAPORE 161001,161001,28736.9380850419,30073.8913916182,1.28825209188554,103.839940269227,103.839940269227,161001
0,BEDOK INTERCHANGE HAWKER CENTRE,208B,NEW UPPER CHANGI ROAD,BEDOK INTERCHANGE HAWKER CENTRE,208B NEW UPPER CHANGI ROAD BEDOK INTERCHANGE HAWKER CENTRE SINGAPORE 462208,462208,38820.2487660879,34117.3908521235,1.32481816551889,103.930544296289,103.930544296289,462208
1,HAWKER CENTRE (BLK 208B NEW UPPER CHANGI ROAD),208B,NEW UPPER CHANGI ROAD,HAWKER CENTRE (BLK 208B NEW UPPER CHANGI ROAD),208B NEW UPPER CHANGI ROAD HAWKER CENTRE (BLK 208B NEW UPPER CHANGI ROAD) SINGAPORE 462208,462208,38823.1433841754,34113.4328592326,1.32478236985627,103.930570304559,103.930570304559,462208
0,TELOK BLANGAH MARKET,82,TELOK BLANGAH DRIVE,TELOK BLANGAH MARKET,82 TELOK BLANGAH DRIVE TELOK BLANGAH MARKET SINGAPORE 100082,100082,25171.1488284729,28485.903418839,1.27389076775628,103.807900337544,103.807900337544,100082
1,WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE),82,TELOK BLANGAH DRIVE,WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE),82 TELOK BLANGAH DRIVE WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE) SINGAPORE 100082,100082,25143.4860706497,28462.8493852895,1.27368227268844,103.807651779829,103.807651779829,100082
0,BEDOK FOOD CENTRE,1,BEDOK ROAD,BEDOK FOOD CENTRE,1 BEDOK ROAD BEDOK FOOD CENTRE SINGAPORE 469572,469572,41595.4345044643,33623.132626934,1.32034716834128,103.955480570427,103.955480570427,469572
0,GEYLANG BAHRU MARKET AND FOOD CENTRE,69,GEYLANG BAHRU,GEYLANG BAHRU MARKET AND FOOD CENTRE,69 GEYLANG BAHRU GEYLANG BAHRU MARKET AND FOOD CENTRE SINGAPORE 330069,330069,32082.8367053783,33746.2240114082,1.32146311046779,103.870005014547,103.870005014547,330069
0,KEBUN BARU MALL,226D,ANG MO KIO AVENUE 1,KEBUN BARU MALL,226D ANG MO KIO AVENUE 1 KEBUN BARU MALL SINGAPORE 564226,564226,28649.2204693863,38759.4224984217,1.36680096218071,103.839152274224,103.839152274224,564226
1,KEBUN BARU MARKET AND FOOD CENTRE,226D,ANG MO KIO AVENUE 1,KEBUN BARU MARKET AND FOOD CENTRE,226D ANG MO KIO AVENUE 1 KEBUN BARU MARKET AND FOOD CENTRE SINGAPORE 564226,564226,28648.1391456677,38760.4223709963,1.36681000469504,103.839142557804,103.839142557804,564226
0,MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD),58,NEW UPPER CHANGI ROAD,MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD),58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058,461058,39997.8103255853,34049.1824351028,1.32420087334002,103.941125277547,103.941125277547,461058
0,HOLLAND DRIVE MARKET AND FOOD CENTRE,44,HOLLAND DRIVE,HOLLAND DRIVE MARKET AND FOOD CENTRE,44 HOLLAND DRIVE HOLLAND DRIVE MARKET AND FOOD CENTRE SINGAPORE 270044,270044,23487.7404316654,32270.5745402798,1.30811780015992,103.792773769341,103.792773769341,270044
0,HAIG ROAD MARKET AND COOKED FOOD CENTRE,14,HAIG ROAD,HAIG ROAD MARKET AND COOKED FOOD CENTRE,14 HAIG ROAD HAIG ROAD MARKET AND COOKED FOOD CENTRE SINGAPORE 430014,430014,34917.8845853359,33078.6270667985,1.31542509324914,103.895479253328,103.895479253328,430014
0,YUHUA VILLAGE MARKET AND FOOD CENTRE,254,JURONG EAST STREET 24,YUHUA VILLAGE MARKET AND FOOD CENTRE,254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254,600254,17362.9648318021,36181.8218899667,1.34348818520494,103.73773841183,103.73773841183,600254
0,ABC BRICKWORKS MARKET & FOOD CENTRE,6,JALAN BUKIT MERAH,ABC BRICKWORKS MARKET & FOOD CENTRE,6 JALAN BUKIT MERAH ABC BRICKWORKS MARKET & FOOD CENTRE SINGAPORE 150006,150006,25196.8643863667,29922.5141526069,1.28688297261475,103.808131274161,103.808131274161,150006
1,DBS ABC BRICKWORKS FOOD CENTRE,6,JALAN BUKIT MERAH,DBS ABC BRICKWORKS FOOD CENTRE,6 JALAN BUKIT MERAH DBS ABC BRICKWORKS FOOD CENTRE SINGAPORE 150006,150006,25213.9566865042,29906.9551074542,1.28674226360795,103.808284856741,103.808284856741,150006
2,UOB JALAN BUKIT MERAH,6,JALAN BUKIT MERAH,UOB JALAN BUKIT MERAH,6 JALAN BUKIT MERAH UOB JALAN BUKIT MERAH SINGAPORE 150006,150006,25196.5006862748,29930.2297038008,1.28695274931203,103.808128005484,103.808128005484,150006
0,FENGSHAN CENTRE,85,BEDOK NORTH STREET 4,FENGSHAN CENTRE,85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085,460085,39735.4806164335,34912.0934725478,1.33200482399436,103.93876843919,103.93876843919,460085
1,UOB BEDOK NORTH STREET 4,85,BEDOK NORTH STREET 4,UOB BEDOK NORTH STREET 4,85 BEDOK NORTH STREET 4 UOB BEDOK NORTH STREET 4 SINGAPORE 460085,460085,39738.3317091595,34915.0163911991,1.33203125668687,103.938794058948,103.938794058948,460085
