,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,ALBERT CENTRE,270,QUEEN STREET,ALBERT CENTRE,270 QUEEN STREET ALBERT CENTRE SINGAPORE 180270,180270,30314.5408401964,31494.7782710623,1.30110201573423,103.854115779087,103.854115779087,180270
1,ALBERT CENTRE MARKET & FOOD CENTRE,270,QUEEN STREET,ALBERT CENTRE MARKET & FOOD CENTRE,270 QUEEN STREET ALBERT CENTRE MARKET & FOOD CENTRE SINGAPORE 180270,180270,30325.2105163326,31483.6634436883,1.30100149635856,103.854211650138,103.854211650138,180270
0,AMOY STREET FOOD CENTRE,7,MAXWELL ROAD,AMOY STREET FOOD CENTRE,7 MAXWELL ROAD AMOY STREET FOOD CENTRE SINGAPORE 069111,069111,29483.955767219,29088.4261356071,1.2793398636571,103.846652482254,103.846652482254,069111
1,MND COMPLEX,7,MAXWELL ROAD,MND COMPLEX,7 MAXWELL ROAD MND COMPLEX SINGAPORE 069111,069111,29433.1499879742,29089.9773092363,1.27935389427121,103.846195973221,103.846195973221,069111
2,MND COMPLEX (ANNEXE B),7,MAXWELL ROAD,MND COMPLEX (ANNEXE B),7 MAXWELL ROAD MND COMPLEX (ANNEXE B) SINGAPORE 069111,069111,29480.2600161387,29076.4117437582,1.27923120988439,103.846619273977,103.846619273977,069111
3,OCBC AMOY STREET FOOD CENTRE,7,MAXWELL ROAD,OCBC AMOY STREET FOOD CENTRE,7 MAXWELL ROAD OCBC AMOY STREET FOOD CENTRE SINGAPORE 069111,069111,29480.2599858707,29076.4117134903,1.27923120961067,103.846619273705,103.846619273705,069111
4,DBS AMOY STREET FOOD CENTRE,7,MAXWELL ROAD,DBS AMOY STREET FOOD CENTRE,7 MAXWELL ROAD DBS AMOY STREET FOOD CENTRE SINGAPORE 069111,069111,29480.2599858707,29076.4117134903,1.27923120961067,103.846619273705,103.846619273705,069111
5,KINDERLAND PRESCHOOL,7,MAXWELL ROAD,KINDERLAND PRESCHOOL,7 MAXWELL ROAD KINDERLAND PRESCHOOL SINGAPORE 069111,069111,29478.8787972378,29075.005190555,1.2792184895752,103.846606863139,103.846606863139,069111
0,CHONG BOON MARKET AND FOOD CENTRE,453A,ANG MO KIO AVENUE 10,CHONG BOON MARKET AND FOOD CENTRE,453A ANG MO KIO AVENUE 10 CHONG BOON MARKET AND FOOD CENTRE SINGAPORE 561453,561453,30564.4165150356,38919.4167297166,1.3682477887765,103.856361649863,103.856361649863,561453
1,DBS ANG MO KIO AVENUE 10,453A,ANG MO KIO AVENUE 10,DBS ANG MO KIO AVENUE 10,453A ANG MO KIO AVENUE 10 DBS ANG MO KIO AVENUE 10 SINGAPORE 561453,561453,30563.2833119929,38918.6149005592,1.36824053741879,103.856351467175,103.856351467175,561453
0,OCBC GOLDEN MILE FOOD CENTRE,505,BEACH ROAD,OCBC GOLDEN MILE FOOD CENTRE,505 BEACH ROAD OCBC GOLDEN MILE FOOD CENTRE SINGAPORE 199583,199583,31400.915104527,31720.3067127466,1.30314151533241,103.863877368653,103.863877368653,199583
1,GOLDEN MILE FOOD CENTRE,505,BEACH ROAD,GOLDEN MILE FOOD CENTRE,505 BEACH ROAD GOLDEN MILE FOOD CENTRE SINGAPORE 199583,199583,31400.9425575882,31720.3330156244,1.30314175320333,103.863877615334,103.863877615334,199583
2,UOB GOLDEN MILE FOOD CENTRE,505,BEACH ROAD,UOB GOLDEN MILE FOOD CENTRE,505 BEACH ROAD UOB GOLDEN MILE FOOD CENTRE SINGAPORE 199583,199583,31400.915104527,31720.3067127466,1.30314151533241,103.863877368653,103.863877368653,199583
0,DBS TAMAN JURONG MARKET & FOOD CENTRE,3,YUNG SHENG ROAD,DBS TAMAN JURONG MARKET & FOOD CENTRE,3 YUNG SHENG ROAD DBS TAMAN JURONG MARKET & FOOD CENTRE SINGAPORE 618499,618499,15569.0315909274,35208.2267080583,1.33468266452814,103.721619258973,103.721619258973,618499
1,TAMAN JURONG MARKET & FOOD CENTRE,3,YUNG SHENG ROAD,TAMAN JURONG MARKET & FOOD CENTRE,3 YUNG SHENG ROAD TAMAN JURONG MARKET & FOOD CENTRE SINGAPORE 618499,618499,15565.0852814792,35212.4731548335,1.3347210661928,103.721583797451,103.721583797451,618499
0,HOLLAND VILLAGE MARKET & FOOD CENTRE,1,LORONG MAMBONG,HOLLAND VILLAGE MARKET & FOOD CENTRE,1 LORONG MAMBONG HOLLAND VILLAGE MARKET & FOOD CENTRE SINGAPORE 277700,277700,23721.7508704271,32597.3388542421,1.31107297402127,103.794876419662,103.794876419662,277700
0,DBS TIONG BAHRU MARKET,30,SENG POH ROAD,DBS TIONG BAHRU MARKET,30 SENG POH ROAD DBS TIONG BAHRU MARKET SINGAPORE 168898,168898,27900.1698986189,29679.5695130918,1.28468599168094,103.832421566287,103.832421566287,168898
1,TIONG BAHRU MARKET,30,SENG POH ROAD,TIONG BAHRU MARKET,30 SENG POH ROAD TIONG BAHRU MARKET SINGAPORE 168898,168898,27873.4577370929,29690.5834875423,1.28478559810371,103.832181546885,103.832181546885,168898
0,MARKET & HAWKER CENTRE (BLK 724 ANG MO KIO AVE 6),724,ANG MO KIO AVENUE 6,MARKET & HAWKER CENTRE (BLK 724 ANG MO KIO AVE 6),724 ANG MO KIO AVENUE 6 MARKET & HAWKER CENTRE (BLK 724 ANG MO KIO AVE 6) SINGAPORE 560724,560724,29468.07854502,39353.3925121035,1.37217258545171,103.846510310202,103.846510310202,560724
0,DBS TOA PAYOH LORONG 1-127,127,LORONG 1 TOA PAYOH,DBS TOA PAYOH LORONG 1-127,127 LORONG 1 TOA PAYOH DBS TOA PAYOH LORONG 1-127 SINGAPORE 310127,310127,29270.4060919667,35579.8757177517,1.33804625287728,103.844733922883,103.844733922883,310127
1,TOA PAYOH WEST MARKET AND FOOD COURT,127,LORONG 1 TOA PAYOH,TOA PAYOH WEST MARKET AND FOOD COURT,127 LORONG 1 TOA PAYOH TOA PAYOH WEST MARKET AND FOOD COURT SINGAPORE 310127,310127,29270.2729431055,35586.20741673,1.33810351452112,103.844732726726,103.844732726726,310127
0,BENDEMEER MARKET AND FOOD CENTRE,29,BENDEMEER ROAD,BENDEMEER MARKET AND FOOD CENTRE,29 BENDEMEER ROAD BENDEMEER MARKET AND FOOD CENTRE SINGAPORE 330029,330029,31305.579370317,33497.8147295769,1.31921667890113,103.863020922593,103.863020922593,330029
0,DBS BUFFALO ROAD,665,BUFFALO ROAD,DBS BUFFALO ROAD,665 BUFFALO ROAD DBS BUFFALO ROAD SINGAPORE 210665,210665,29924.52149502,32055.9469010551,1.30617705352996,103.850611312978,103.850611312978,210665
1,TEKKA MARKET,665,BUFFALO ROAD,TEKKA MARKET,665 BUFFALO ROAD TEKKA MARKET SINGAPORE 210665,210665,29924.521525288,32055.9468707871,1.30617705325622,103.85061131325,103.85061131325,210665
2,ZHUJIAO CENTRE (TEKKA MARKET),665,BUFFALO ROAD,ZHUJIAO CENTRE (TEKKA MARKET),665 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210665,210665,29924.3737569908,32056.0217537805,1.30617773048079,103.850609985486,103.850609985486,210665
0,SEMBAWANG HILLS FOOD CENTRE,590,UPPER THOMSON ROAD,SEMBAWANG HILLS FOOD CENTRE,590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419,574419,27521.4142992953,39369.6331922505,1.37231949296183,103.829018145089,103.829018145089,574419
0,OCBC MAXWELL HAWKER CENTRE,1,KADAYANALLUR STREET,OCBC MAXWELL HAWKER CENTRE,1 KADAYANALLUR STREET OCBC MAXWELL HAWKER CENTRE SINGAPORE 069184,069184,29271.9157984583,29198.0670940131,1.28033142727315,103.844747227479,103.844747227479,069184
1,MAXWELL FOOD CENTRE,1,KADAYANALLUR STREET,MAXWELL FOOD CENTRE,1 KADAYANALLUR STREET MAXWELL FOOD CENTRE SINGAPORE 069184,069184,29271.9157984583,29198.0670940131,1.28033142727315,103.844747227479,103.844747227479,069184
2,MAXWELL ROAD FOOD CENTRE,1,KADAYANALLUR STREET,MAXWELL ROAD FOOD CENTRE,1 KADAYANALLUR STREET MAXWELL ROAD FOOD CENTRE SINGAPORE 069184,069184,29241.5975396195,29220.8985670786,1.28053790831335,103.844474807265,103.844474807265,069184
3,UOB MAXWELL FOOD CENTRE,1,KADAYANALLUR STREET,UOB MAXWELL FOOD CENTRE,1 KADAYANALLUR STREET UOB MAXWELL FOOD CENTRE SINGAPORE 069184,069184,29271.9157984583,29198.0670940131,1.28033142727315,103.844747227479,103.844747227479,069184
0,MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD ),16,BEDOK SOUTH ROAD,MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD ),16 BEDOK SOUTH ROAD MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD ) SINGAPORE 460016,460016,39376.1483757449,33645.7060351707,1.32055221938711,103.935539171613,103.935539171613,460016
1,MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD),16,BEDOK SOUTH ROAD,MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD),16 BEDOK SOUTH ROAD MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD) SINGAPORE 460016,460016,39368.8552748002,33640.0242200717,1.32050083785242,103.935473637292,103.935473637292,460016
0,121 PASIR PANJANG ROAD SINGAPORE 118543,121,PASIR PANJANG ROAD,NIL,121 PASIR PANJANG ROAD SINGAPORE 118543,118543,23359.273816498,28685.8491790779,1.27569879325348,103.791619964293,103.791619964293,118543
1,PASIR PANJANG FOOD CENTRE,121,PASIR PANJANG ROAD,PASIR PANJANG FOOD CENTRE,121 PASIR PANJANG ROAD PASIR PANJANG FOOD CENTRE SINGAPORE 118543,118543,23336.0079675978,28710.0854800716,1.27591797439292,103.791410908656,103.791410908656,118543
0,YUHUA MARKET & HAWKER CENTRE,347,JURONG EAST AVENUE 1,YUHUA MARKET & HAWKER CENTRE,347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347,600347,16691.4017522149,36395.0704593174,1.3454164813804,103.73170393955,103.73170393955,600347
1,YUHUA MARKET AND HAWKER CENTRE,347,JURONG EAST AVENUE 1,YUHUA MARKET AND HAWKER CENTRE,347 JURONG EAST AVENUE 1 YUHUA MARKET AND HAWKER CENTRE SINGAPORE 600347,600347,16677.582026477,36383.5769189317,1.34531253284138,103.731579765339,103.731579765339,600347
0,REDHILL MARKET,79,REDHILL LANE,REDHILL MARKET,79 REDHILL LANE REDHILL MARKET SINGAPORE 150079,150079,26334.3568560705,30028.6791963,1.28784317298064,103.818352097299,103.818352097299,150079
1,DBS REDHILL LANE,79,REDHILL LANE,DBS REDHILL LANE,79 REDHILL LANE DBS REDHILL LANE SINGAPORE 150079,150079,26334.1003046408,30029.1054905821,1.2878470282227,103.818349792057,103.818349792057,150079
0,49A SERANGOON GARDEN WAY SINGAPORE 555945,49A,SERANGOON GARDEN WAY,NIL,49A SERANGOON GARDEN WAY SINGAPORE 555945,555945,31655.1041183863,38310.0531156808,1.36273680777483,103.866162163042,103.866162163042,555945
1,SERANGOON GARDEN MARKET,49A,SERANGOON GARDEN WAY,SERANGOON GARDEN MARKET,49A SERANGOON GARDEN WAY SERANGOON GARDEN MARKET SINGAPORE 555945,555945,31717.7350540459,38348.5565334801,1.36308501111104,103.866724949118,103.866724949118,555945
0,SIMS VISTA MARKET AND FOOD CENTRE,49,SIMS PLACE,SIMS VISTA MARKET AND FOOD CENTRE,49 SIMS PLACE SIMS VISTA MARKET AND FOOD CENTRE SINGAPORE 380049,380049,33118.3824592084,33256.6059891954,1.31703502375324,103.879309854774,103.879309854774,380049
0,MARKET & HAWKER CENTRE (BLKS 2 & 3 CHANGI VILLAGE ROAD),3,CHANGI VILLAGE ROAD,MARKET & HAWKER CENTRE (BLKS 2 & 3 CHANGI VILLAGE ROAD),3 CHANGI VILLAGE ROAD MARKET & HAWKER CENTRE (BLKS 2 & 3 CHANGI VILLAGE ROAD) SINGAPORE 500003,500003,45224.2667044876,41287.4388223831,1.38965834308064,103.988091826679,103.988091826679,500003
0,NORTH BRIDGE ROAD MARKET,861,NORTH BRIDGE ROAD,NORTH BRIDGE ROAD MARKET,861 NORTH BRIDGE ROAD NORTH BRIDGE ROAD MARKET SINGAPORE 198783,198783,31404.4695041236,31995.9501274824,1.30563433652207,103.863909336656,103.863909336656,198783
1,NORTH BRIDGE ROAD MARKET AND FOOD CENTRE,861,NORTH BRIDGE ROAD,NORTH BRIDGE ROAD MARKET AND FOOD CENTRE,861 NORTH BRIDGE ROAD NORTH BRIDGE ROAD MARKET AND FOOD CENTRE SINGAPORE 198783,198783,31425.6079072515,32051.9533432834,1.30614080746519,103.864099281276,103.864099281276,198783
0,TELOK BLANGAH FOOD CENTRE,79,TELOK BLANGAH DRIVE,TELOK BLANGAH FOOD CENTRE,79 TELOK BLANGAH DRIVE TELOK BLANGAH FOOD CENTRE SINGAPORE 100079,100079,25139.731720753,28426.7690406591,1.27335597437747,103.807618048888,103.807618048888,100079
1,UOB TELOK BLANGAH DRIVE,79,TELOK BLANGAH DRIVE,UOB TELOK BLANGAH DRIVE,79 TELOK BLANGAH DRIVE UOB TELOK BLANGAH DRIVE SINGAPORE 100079,100079,25140.1255980255,28427.7565941624,1.27336490550026,103.807621587927,103.807621587927,100079
0,DBS SHUNFU ROAD,320,SHUNFU ROAD,DBS SHUNFU ROAD,320 SHUNFU ROAD DBS SHUNFU ROAD SINGAPORE 570320,570320,28413.2464859849,37123.6313001141,1.35200745374218,103.837031862103,103.837031862103,570320
1,MARKET & HAWKER CENTRE (BLK 320 SHUNFU ROAD),320,SHUNFU ROAD,MARKET & HAWKER CENTRE (BLK 320 SHUNFU ROAD),320 SHUNFU ROAD MARKET & HAWKER CENTRE (BLK 320 SHUNFU ROAD) SINGAPORE 570320,570320,28413.2464859849,37123.6313303821,1.35200745401591,103.837031862103,103.837031862103,570320
2,SHUNFU MART,320,SHUNFU ROAD,SHUNFU MART,320 SHUNFU ROAD SHUNFU MART SINGAPORE 570320,570320,28405.7507711574,37125.6345260814,1.35202557030738,103.836964508353,103.836964508353,570320
0,TEBAN GARDENS MARKET AND FOOD CENTRE,37A,TEBAN GARDENS ROAD,TEBAN GARDENS MARKET AND FOOD CENTRE,37A TEBAN GARDENS ROAD TEBAN GARDENS MARKET AND FOOD CENTRE SINGAPORE 601037,601037,17920.3992703771,33676.492388377,1.32083109341424,103.742748119105,103.742748119105,601037
0,TAMPINES ROUND MARKET AND FOOD CENTRE,137,TAMPINES STREET 11,TAMPINES ROUND MARKET AND FOOD CENTRE,137 TAMPINES STREET 11 TAMPINES ROUND MARKET AND FOOD CENTRE SINGAPORE 521137,521137,40387.6812971048,36390.3618204296,1.34537347373749,103.944629422828,103.944629422828,521137
0,DBS EMPRESS ROAD,7,EMPRESS ROAD,DBS EMPRESS ROAD,7 EMPRESS ROAD DBS EMPRESS ROAD SINGAPORE 260007,260007,24919.2436853256,33169.3014104441,1.31624574394049,103.805636419935,103.805636419935,260007
1,EMPRESS ROAD MARKET AND FOOD CENTRE,7,EMPRESS ROAD,EMPRESS ROAD MARKET AND FOOD CENTRE,7 EMPRESS ROAD EMPRESS ROAD MARKET AND FOOD CENTRE SINGAPORE 260007,260007,24919.2748916168,33168.7248356231,1.31624052960518,103.805636700397,103.805636700397,260007
0,KAKI BUKIT 511 MARKET AND FOOD CENTRE,511,BEDOK NORTH STREET 3,KAKI BUKIT 511 MARKET AND FOOD CENTRE,511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511,460511,38824.3551326348,35046.416730687,1.33321993297265,103.930581522776,103.930581522776,460511
0,CHOMP CHOMP FOOD CENTRE,20,KENSINGTON PARK ROAD,CHOMP CHOMP FOOD CENTRE,20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269,557269,31695.7058338877,38475.4424637333,1.36423252476886,103.86652701738,103.86652701738,557269
0,MARKET & HAWKER CENTRE (BLK 448 CLEMENTI AVENUE 3),448,CLEMENTI AVENUE 3,MARKET & HAWKER CENTRE (BLK 448 CLEMENTI AVENUE 3),448 CLEMENTI AVENUE 3 MARKET & HAWKER CENTRE (BLK 448 CLEMENTI AVENUE 3) SINGAPORE 120448,120448,20343.061339126,32845.8420576267,1.31331969319644,103.764517192874,103.764517192874,120448
0,MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1),216,BEDOK NORTH STREET 1,MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1),216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216,460216,39117.7922474965,34365.5968239084,1.32706274205746,103.933217970746,103.933217970746,460216
0,DBS EAST COAST LAGOON FOOD VILLAGE,1220,EAST COAST PARKWAY,DBS EAST COAST LAGOON FOOD VILLAGE,1220 EAST COAST PARKWAY DBS EAST COAST LAGOON FOOD VILLAGE SINGAPORE 468960,468960,39331.5561898053,32136.743772503,1.30690573552745,103.935137935777,103.935137935777,468960
1,EAST COAST LAGOON FOOD VILLAGE,1220,EAST COAST PARKWAY,EAST COAST LAGOON FOOD VILLAGE,1220 EAST COAST PARKWAY EAST COAST LAGOON FOOD VILLAGE SINGAPORE 468960,468960,39293.9161662422,32176.0329168923,1.30726106591172,103.934799737098,103.934799737098,468960
0,ANG MO KIO 628 MARKET,628,ANG MO KIO AVENUE 4,ANG MO KIO 628 MARKET,628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628,560628,28813.4560321672,40328.11105996,1.38098761665454,103.840628087484,103.840628087484,560628
